ticket_id,user_id,created_at,category,status,priority
5dbe04dd-6036-4436-b60c-9985df5bf921,c0d35841-1fca-4a33-bfc4-c400fa8dbb15,2025-09-06 14:38:37,Bug Report,open,low
6e4350d9-c71d-4263-a0b2-bdc1d956efcd,9fcb6d4d-a731-4d7a-a550-e12db0610d98,2025-10-25 08:04:33,Produktanfrage,solved,high
a291579e-df09-48f4-84ac-407dac06627b,0ecc8973-4158-47f1-a4bc-b7ff7fbc3c2a,2025-12-14 10:42:33,Produktanfrage,open,low
3c6a4cfc-3109-4142-9ab8-df539eebabf3,73058c7d-abd2-4c9b-b369-32f430191c4c,2025-11-12 16:36:54,Produktanfrage,solved,normal
a409c5b7-ae87-466d-b65a-8f92c0b685d9,bccfc592-39bd-4769-83cf-8a6615b7c749,2025-12-10 16:52:04,Produktanfrage,open,high
83cfdb93-4ece-4ff0-ac9f-254d0e966663,146a5870-f3f1-4f25-b671-39a7d1b70c89,2025-11-26 15:15:33,Produktanfrage,solved,normal
04303fea-585a-4dbd-a262-b392bf22b233,73a01b7e-b3b6-43f5-9f61-9407f1a0aaf3,2025-12-05 07:49:58,Produktanfrage,solved,high
33383023-4027-4d2d-838d-20ecacb7c3c2,919234e2-8ddf-4e0f-9084-ab834ccc2b56,2025-11-04 15:36:26,Produktanfrage,solved,normal
ee869142-2d45-4cb9-a3cf-c05ca27e49aa,bc53e90f-f2cf-430b-a55b-8389e47a0275,2025-11-07 14:02:13,Produktanfrage,open,high
bccc38ca-670c-494e-bfd1-d5b6742ae11a,b3a095d9-fb92-4f29-abc2-4be9d612728e,2025-12-12 05:10:02,Produktanfrage,closed,high
020b387e-3f06-4958-9dea-8ab9ab18e18c,7b273969-eb53-44d3-9dc6-ca4697cc929a,2025-11-02 08:56:42,Produktanfrage,solved,high
5cad5d65-d937-498f-8ffc-8af73bc91437,44b7b3c3-7a16-46e3-9dba-97c3f690e94a,2025-10-28 13:33:00,Produktanfrage,open,high
d47995c5-b9c9-4c69-92e4-fdb5c959d428,5d7d1f31-baf2-44cb-a32c-28114aa17924,2025-11-23 05:18:17,Produktanfrage,closed,high
219c4d9c-6ba0-43e4-857a-f1bab49841a3,1a7edd7b-9572-4efc-8c62-f5bb8b338566,2025-11-20 00:06:58,Produktanfrage,solved,high
fa68df68-9f1f-43d9-a6f7-66d99fd26eb2,66e81f1b-a9b6-4195-89d4-42fb0fba3250,2025-11-26 04:50:26,Produktanfrage,open,normal
25134a40-8de7-4e8f-9896-4cce729cce43,8c9f1468-8999-4279-b453-9c94660d4189,2025-10-24 03:40:34,Produktanfrage,open,normal
fb444cc7-204c-45ae-9b30-1c9de35926fe,e6e5c945-c510-45d7-b62d-277a93cec7bf,2025-12-13 06:14:13,Produktanfrage,open,normal
818c519a-5b3f-4d07-a950-867d7fe2ea9d,f5012a7e-e789-463c-b58b-1e2845dc0213,2025-10-28 01:05:31,Produktanfrage,open,normal
5372c324-822f-4376-9616-f5a4b4c45bda,4ea6a29d-ffd6-43d2-aab7-6b1b52af7b94,2025-10-29 09:42:16,Produktanfrage,solved,low
a959ff1f-afd3-4ab0-beb0-eb3c51d4ba73,27034859-22d7-41d3-b4d1-9f2123fa29ca,2025-11-29 05:30:33,Produktanfrage,closed,high
21fde5e7-6131-4494-bf92-25f96cb80790,7e9812f4-1745-4b31-9611-9d94d96886a0,2025-11-28 07:34:43,Produktanfrage,solved,normal
65501028-843a-408f-89e7-596ff90c351e,7239f4d4-ea39-4a8a-8742-1b555f67bd2e,2025-12-11 22:22:34,Produktanfrage,closed,normal
c0089fc0-f128-4afb-bb6d-1de6f8e37cc2,4849d712-376e-4e87-aa98-bc153769215b,2025-11-19 08:33:06,Produktanfrage,closed,normal
bae1517a-aee9-4afc-b671-6d5c29bbe269,6293ebee-f0b2-4a6d-9bdc-46f2791574eb,2025-11-01 07:49:51,Produktanfrage,closed,low
e7199fb1-dcd5-44e2-8dc2-fce2f4cb357e,973d52ec-54b1-4bbd-8e22-345630dfdc19,2025-11-22 12:49:27,Produktanfrage,solved,low
70de2fe8-5fa5-4a43-a5df-1a90cf12c873,a873d0ee-e2da-4f26-a9a8-304170c24776,2025-12-12 10:41:06,Produktanfrage,solved,high
16d7b100-53d9-42fe-b22d-51f3aa24a6e9,d534d12b-21dd-48dd-bfbe-ba90ad592561,2025-11-29 04:23:55,Produktanfrage,closed,normal
2a06d8d0-8cae-451e-9764-e62471dd755c,9e819f0e-f897-42f7-b9da-bb1d3bb19719,2025-12-01 12:09:16,Produktanfrage,closed,normal
6000ed88-32ef-491d-b2b0-993264f4aeb6,715d7c75-5aae-4df0-9e94-4559359acf10,2025-11-13 23:14:59,Produktanfrage,closed,low
0ec542e9-6bb9-460f-94ff-7cb50dfaded3,f8716a72-e35b-4c1a-9af1-fca9cf43dbcd,2025-12-07 03:17:42,Produktanfrage,solved,low
53f04d67-eb30-41d0-a2c4-2a1eaa2c857c,98aad8f9-f595-426d-ba26-b00abce62897,2025-12-04 00:14:57,Produktanfrage,open,high
9d6115b5-a42b-4261-9cfa-7fab64c8307d,ccb6e9be-f93c-44b4-8eb2-78f3ae986479,2025-11-18 17:32:21,Produktanfrage,solved,normal
a9498bfc-24ec-417e-aa02-595788c1ab1e,91579438-f0ed-4d91-9b5f-23032f40a74f,2025-11-28 09:08:59,Produktanfrage,closed,normal
8c2345ed-93e3-43c6-bd2d-00588bfb61f3,c28e3a34-74fd-478c-8b28-503a1160c5bc,2025-10-26 11:48:43,Produktanfrage,closed,normal
bee0e133-ddd1-4f40-8527-609c8248dd0b,e8b4b988-2f29-46b7-a01e-7bd032c4be10,2025-11-22 20:13:41,Produktanfrage,open,high
e8ab3335-e032-4de2-a5fb-7d83f19a79f5,a39b38a3-4ca3-426d-91a8-e68601730dfc,2025-12-14 16:21:59,Produktanfrage,open,normal
d834afc4-a3a1-4d2a-b290-32e2069d4938,8b7e74ee-77f4-41f5-8798-4b7a29cd0662,2025-11-14 12:57:37,Produktanfrage,solved,low
9a90151c-0fdb-46f4-90db-4791dfd16eed,96714446-66a8-4c37-86b1-da3ae054cdf7,2025-11-19 02:26:14,Produktanfrage,solved,normal
0a9af16b-4066-469e-92e0-ce910a63be03,11a5c3f8-ff5a-4641-ab8e-50de67ca5604,2025-11-17 16:42:00,Produktanfrage,solved,high
d0d6395b-17b7-4484-a5f4-d882f81467c3,5963497e-3bbd-4e85-8167-95aea79380ce,2025-11-23 14:38:29,Produktanfrage,open,high
a09d0784-dd1e-4f0b-bbad-47d2a2f8f955,57f00d41-40a7-4964-ac40-9ce1325b8441,2025-10-27 23:11:52,Produktanfrage,open,normal
40b3e295-0ddc-4508-b63b-573e8f2c107b,fbb6916a-4f4c-4ba7-89a4-b01e248feb9f,2025-11-07 14:09:09,Produktanfrage,closed,normal
0523ed49-fcfd-48dc-8f40-a07b8932fbfd,fc2a7001-229a-482a-ae7f-a4332f5cf5cf,2025-11-02 07:16:29,Produktanfrage,closed,low
99a4bf9c-fcbc-4ae2-86f8-4b8a31bf900f,0be4dbed-faed-4ff7-af73-5c0f0800f6a0,2025-11-08 23:36:30,Produktanfrage,closed,low
38c3756c-ac6e-4b30-8185-db268bf72604,fc651d46-0e75-45e4-84ef-b229685377e7,2025-10-28 15:14:05,Produktanfrage,open,high
1cf8e974-e73b-412b-921e-c53e08804eb1,ac264ccc-9ab6-434e-bc7a-a1a6175cb922,2025-11-23 20:58:09,Produktanfrage,solved,low
f902624a-5c7d-4695-8cd4-8d88b9b34084,0fd1ce8e-6563-4aa2-b759-5da87fe095c4,2025-12-12 15:53:28,Produktanfrage,open,low
bf3a0c23-b563-4748-a0f5-1558064e737d,df833ee8-249d-4962-abe2-0abb604d1907,2025-12-03 17:50:00,Produktanfrage,open,low
b0fc5a22-be11-4564-be9b-4de266c980ae,51f767f4-4dd3-4d30-b5b2-adc4a8df0be2,2025-11-16 13:16:09,Produktanfrage,solved,high
b094ef95-c1ec-4340-8990-4ba83f1f0a2e,1710050e-533e-4e9b-8e01-9477ab56fa3d,2025-12-13 16:22:11,Produktanfrage,solved,normal
5c550df2-c142-4dd4-b739-29bc509a3e72,e625346d-8501-476a-81cb-9a7fc4b23619,2025-11-01 21:04:00,Produktanfrage,closed,normal
aa39dfde-115d-42ec-8aef-276b85197275,4fa35690-e047-4b04-a24d-c8802408c87e,2025-10-20 21:38:57,Produktanfrage,solved,high
a5dca455-72a6-4e10-a01c-8da1dd099e71,97a95777-b972-4234-b62d-64c9f1732c59,2025-11-22 15:33:39,Produktanfrage,closed,normal
22e75228-3b8c-4832-bd5b-1ffe72d418f9,9c911542-fcef-4e25-99a2-ff11b1e28368,2025-11-05 17:24:31,Produktanfrage,solved,normal
509181bb-64cb-4e9b-bc55-4cfa289a8816,dba531c2-e110-4b1d-9119-49219b3504fe,2025-10-25 17:26:15,Produktanfrage,solved,high
529da211-439f-4088-b4d4-c5058a955b5c,584e1fe3-dd8a-4d36-aadb-ee49f60af36f,2025-10-31 03:40:51,Produktanfrage,open,normal
5b7b1af5-fe43-42af-91f3-c2813015e284,1261d57b-fa1e-460c-8138-421447a5f672,2025-12-05 06:19:44,Produktanfrage,closed,low
55d64dc1-0f8a-4dc6-84ca-976fbf7f2e05,abb97c48-d114-4176-bc81-478c68a9f4ab,2025-11-19 18:42:07,Produktanfrage,solved,normal
207d42c8-83cf-4079-90a9-c3a5133e51e3,313ee9a4-efda-47ce-afc6-9676214ebbe5,2025-12-03 11:02:10,Produktanfrage,closed,low
c314b773-3561-4a61-9ff7-caac5939255a,8fe813a9-997a-49c0-8e4c-602e68b85da0,2025-11-08 17:08:17,Produktanfrage,open,low
9f7698aa-6efa-4377-87a9-b13a26d7cb9e,2028e489-7eed-4eaf-8e29-e93fe5787237,2025-10-31 08:26:29,Produktanfrage,closed,high
585c0ef5-bf00-4a15-bec3-358f4435246f,6cbaa648-6419-48c0-8b2e-1f27ead69409,2025-11-01 22:43:29,Produktanfrage,closed,high
027b263d-ed5e-48f6-af92-2713c81637b8,07e08b30-adbb-493c-a65e-83cc7990167a,2025-11-12 03:01:02,Produktanfrage,solved,low
bacd2b24-f6f5-443f-8f13-5316a89d18ab,97a356ca-dd0c-4723-8641-ab1bf6e4e316,2025-11-06 08:19:36,Produktanfrage,solved,high
78b484f9-9b93-4557-ba1e-3e93b6e7f13f,ace0cc25-57b1-4c98-9415-f419ff0ae029,2025-11-29 05:07:10,Produktanfrage,open,high
a06fb57d-d67c-4340-aaae-df84009b5062,8ed71037-d1c3-4905-a1b1-e628f422c9c4,2025-12-13 17:52:44,Produktanfrage,open,low
6a4a012c-dedb-4a7d-84ca-2ab13efd7eb2,200127d3-340a-4fa7-a5ad-3808297b6119,2025-11-01 06:21:56,Produktanfrage,closed,high
8f9368b7-16d0-456a-b67e-effa5f5dfafc,8d776e85-8851-41f7-87d8-5d646d134bb1,2025-11-07 07:38:54,Produktanfrage,open,high
ccc67bb2-1ba7-4953-b3b7-6a5ad98530f2,676b607b-e376-47fe-beaf-25eb4b84a4ae,2025-11-06 10:51:00,Produktanfrage,closed,high
abb4eef3-df9a-4fe9-aaac-31c0ca3e7183,57268f45-2918-40d3-857f-c4b419f0244f,2025-11-06 02:19:51,Produktanfrage,solved,low
77e0e39d-93f5-4c28-b13f-032eb250b1e8,2099ced6-e147-4b39-bb48-6cc158da5d7a,2025-11-06 21:27:29,Produktanfrage,open,low
5bcdbf39-1e56-4003-8c2c-a0b60156e234,94c5fd62-7902-4be4-b833-cd3340989564,2025-12-03 00:49:43,Produktanfrage,open,high
3897c3a8-8e41-40a1-9da3-f23d8fa8ddfb,c0722d88-5d75-4779-ba53-3d47f4742a28,2025-11-17 01:03:58,Produktanfrage,solved,high
49a47109-414f-483f-806a-aa556fcf6b11,d4bf5782-231e-4276-9f62-fd323c408767,2025-11-02 01:05:20,Produktanfrage,solved,normal
f9ea9795-c4af-4716-bcb2-4d0bc2d2661b,9125db63-ccd4-4495-886d-4d412bee338f,2025-10-25 21:38:00,Produktanfrage,open,low
77cee09a-b3fb-43cc-9851-5184c8697712,58e457b4-eadb-4643-aef0-bb58f9ede194,2025-11-28 13:21:39,Produktanfrage,closed,low
8fe972e9-abf5-4e02-aed7-516969c000d0,0f1077cd-f335-4979-8824-fcec16eb7638,2025-11-07 06:19:00,Produktanfrage,closed,high
1d1218cd-d823-4fc9-9ac6-764ad4877034,7c8bb44b-7231-4bbe-9e63-ba08e263b4a5,2025-11-28 02:08:02,Produktanfrage,open,normal
9c96b1bb-7e84-484c-b436-b4066e1f38dd,a03d13de-89f1-4bfa-8427-3fc24eb18cc7,2025-11-02 02:21:46,Produktanfrage,solved,normal
1e71c934-848d-4edb-9ca4-48e1898a09e0,5140f226-4bfe-4bf8-a8e0-5331dfe4e34a,2025-11-04 23:00:26,Produktanfrage,solved,low
4916a0a6-a977-428f-8710-90b556981bb4,9e8f05dd-85e3-4136-b2fb-b90f4a2afdb8,2025-10-27 22:22:36,Produktanfrage,solved,low
357cfbab-be0a-4317-a755-73e68e674b8d,4c4dc305-2a01-4cd5-8f24-4052369d1e3a,2025-11-27 13:55:32,Produktanfrage,closed,normal
063ef3e0-17b6-4cf7-a37d-97fcfd1d36c7,3966afd4-987c-4b0b-b5c1-49925d20b764,2025-11-29 03:10:30,Produktanfrage,closed,normal
92e98e8f-705a-41d5-b236-3c6fe0bdb537,44911b7b-bf79-40b4-9a50-b5772fe56294,2025-12-03 00:06:02,Produktanfrage,solved,high
4b27d010-29dc-4a3a-b3ad-17d5d97ed7b1,94c22dd4-e18c-4be6-a153-200d26c3937a,2025-10-24 03:58:34,Produktanfrage,open,low
7f5c6b4b-7aa3-419a-8375-98260dbab4cb,0aefaefb-07f4-4ee8-baf4-779bdc6140f4,2025-11-07 19:58:12,Produktanfrage,open,normal
caffac91-859d-43e9-b3f2-946d6e0558e5,7b7c0261-3085-4a56-8099-caafc686bc71,2025-12-15 00:37:42,Produktanfrage,solved,low
e93d68a8-d1ef-4fe6-94ff-613a82ca38d2,d2ac04a7-1a9d-414c-8e09-6ead9ce7e6fe,2025-12-14 09:30:28,Produktanfrage,open,high
1beddf0e-1bab-4b2f-af9b-834e44fcee03,940d6189-d667-4c95-a02a-4a0376e25d42,2025-12-14 13:35:00,Produktanfrage,closed,normal
bdce729b-34a4-4331-8b76-81164639cdaa,1cee47e5-2062-41f7-a35a-ed3a918d7f90,2025-10-24 05:40:45,Produktanfrage,open,high
da525204-0211-4292-a50c-bf7fda6b4e45,62c6fcdf-08d6-4ccb-bc90-f2414e483453,2025-12-12 18:36:09,Produktanfrage,closed,high
d0fedd5a-8558-4354-8683-ee326eabc4e9,27fa61ee-f085-423a-94ce-ec618c5fe06e,2025-12-09 19:41:21,Produktanfrage,open,high
702aa967-4548-473a-bad5-47a34cf34a2a,6f2f39b1-4ce0-4c95-bb47-c52f72be016b,2025-11-14 04:42:37,Produktanfrage,open,high
77f63da7-3a68-4f6b-9a8d-29053e22c103,b651f787-4a3d-4680-9761-6378207eaa58,2025-10-24 04:32:28,Produktanfrage,solved,high
1cf9fa74-3cf8-4fd6-89ca-6554c7741715,53b079c1-5eef-494c-87d5-0b2ba46605f7,2025-11-25 12:16:39,Produktanfrage,solved,high
a08ec021-2b88-4298-b014-82d49e2d3bce,9b6f2292-8d5e-446f-a822-29498e849b75,2025-11-27 15:54:24,Produktanfrage,open,low
00255954-65c0-4935-82d2-239de6c782ba,e02a56e7-61fe-41af-8a81-2a11ecd6e93d,2025-10-24 18:51:49,Produktanfrage,closed,high
e866087d-eca0-4d36-b37a-55b0fa55c869,b104ba5b-25f9-45c5-a7b8-71c04e4036ad,2025-11-23 09:08:18,Produktanfrage,open,normal
4a4774e1-c6db-491d-906d-0dd030acaf2a,388132b1-9181-4b39-a8fd-05b136fe79b7,2025-11-09 11:15:36,Produktanfrage,open,normal
d6b956fc-7700-43fe-b877-d8d4624a0c30,57cf7eaf-0708-4aed-afdc-1eac20e3908c,2025-12-03 14:58:56,Produktanfrage,open,high
1751103a-ae7b-4618-b52b-83173ea7a004,ac961784-68ea-4a54-879b-eccea961d49e,2025-11-05 04:42:07,Produktanfrage,closed,low
08d1d921-07fa-4f72-8e8d-e7f0207d2932,6fcf8ef7-8c5c-4f12-8970-3c36b323668d,2025-11-05 05:18:14,Produktanfrage,solved,normal
0ed04ffa-8a0f-446e-8da8-e662c50329c1,f0c0f093-63a1-4ab0-8dba-8765ae7b2299,2025-12-02 07:52:50,Produktanfrage,closed,high
62a138b9-66b6-4363-a3cd-e9e0e1b2f2fe,e2a98561-09d7-46d4-9e2f-21a979d93d46,2025-11-04 13:43:36,Produktanfrage,closed,high
749e8673-9257-4c8e-95b2-e86c853b6346,2180178f-317b-4442-a068-e4571d6a534c,2025-12-05 16:14:29,Produktanfrage,closed,normal
3a8e5c0c-0bc4-463e-b28d-bbef2aa33c23,91a33f44-99e8-4d4c-a40a-a2037ee7e7a3,2025-12-14 02:04:56,Produktanfrage,closed,high
0ec0539e-7200-4b24-8e71-b621c21d5d1b,e5781b7c-b41f-493c-b0db-6f4f2fc7ccc5,2025-11-16 01:03:01,Produktanfrage,open,low
019c9aef-1e41-47f9-8a9a-23eb2fbbadfd,636012bc-4af6-49b4-b986-710c63694995,2025-10-27 23:59:09,Produktanfrage,open,high
b30615a9-b747-41c4-8cb1-3019290725e8,c1beac73-06c4-498f-8dd7-9da46aa18a55,2025-11-10 11:58:46,Produktanfrage,solved,normal
cd51c710-556a-49df-bd2a-48218fb65f41,e5f68890-1cf0-43d3-9def-1d02de188e77,2025-11-04 21:04:56,Produktanfrage,open,normal
dc7ee052-3883-43b4-a584-4fc005a9cf70,96a02332-0602-47b1-ba95-02bed8e46c9a,2025-12-07 06:29:08,Produktanfrage,open,low
584555ab-179a-4be3-b0ad-f57963825169,369a1352-3eab-489b-8882-5f434f0998c2,2025-11-13 15:22:36,Produktanfrage,solved,high
1e217ea8-4f55-40cb-8941-83ec684e0e67,f28ae1e6-2ab7-4b31-95b9-cceec40839f2,2025-10-21 17:43:14,Produktanfrage,closed,high
68e27609-5755-4a3d-ac91-4864a8cda670,cf8304b2-73d9-4816-b5de-41f451fa9dd2,2025-11-11 05:26:50,Produktanfrage,open,normal
18292026-344c-4791-9322-7518336a19e9,e96625ba-9798-4fc8-a5db-472dac5c3951,2025-12-02 16:33:39,Produktanfrage,open,high
7ed018b1-5f1c-4441-949a-476e24b2a54d,c42acbb8-66ba-45b3-a51c-6d9a2f7c5635,2025-12-14 18:31:49,Produktanfrage,closed,normal
842afee7-54b2-4e2f-8842-66fc242268c0,0fe2b752-65ee-472d-b218-ac774b39b4e5,2025-11-18 11:38:33,Produktanfrage,open,high
7bddd302-df9b-44a6-ab38-109abf91bc10,f9432054-fbbe-402a-9523-d31710730839,2025-12-01 09:08:11,Produktanfrage,solved,normal
8c682f3d-900a-48d4-9764-92156a161bf0,cb87cd9a-a9af-439c-9e3d-802a3f6d3e19,2025-10-25 22:23:50,Produktanfrage,solved,high
782b25f5-a71d-4450-b0d0-02078970e780,6b6b02f2-9030-43de-8666-28df761abcd6,2025-11-03 00:09:33,Produktanfrage,closed,normal
8758f16e-6580-4082-a314-9d9ca4adc8f2,50e8b5f0-7492-4166-922d-3fb47ca4305b,2025-12-02 05:59:00,Produktanfrage,closed,low
f3de2495-0328-430b-b3c8-6b543acbb5fe,fc5c1209-8cb3-4fb3-a42e-21c56af65ec7,2025-11-18 23:00:29,Produktanfrage,solved,normal
0fac637f-0abf-4910-bb30-acb349d765d5,1e78fbac-d049-4b6f-a903-1af3de2cf572,2025-11-29 18:07:08,Produktanfrage,solved,high
1df9dc15-5749-4301-a15b-783f5d2f3fbf,75faf9a9-88e7-46ca-b327-62e3250cfd91,2025-11-28 09:36:25,Produktanfrage,open,high
788c6808-e95e-4367-ae45-2af019c92807,d5ff9fa7-96ab-4ee9-891d-b475817ca217,2025-12-04 02:23:24,Produktanfrage,closed,normal
97b33f3c-7f08-48d5-9cab-39684055596e,b73fa6a9-f682-4b40-acee-9e4786b2e48b,2025-11-14 17:11:50,Produktanfrage,open,low
fa7adc6e-884d-4343-b511-50bc0601470c,8501b4d0-0a4f-444f-9c87-26993f65bae1,2025-11-21 23:49:06,Produktanfrage,solved,high
e2e2a1e7-5f62-486c-949f-8a1d51175863,2969953d-996a-4e32-9c2e-6f360acf70f8,2025-12-02 14:14:19,Produktanfrage,solved,low
89edd654-ba3c-4ed4-bd0e-0c1146d93e24,05727867-03ee-4d38-bf8d-ded73454f0d8,2025-11-18 19:25:29,Produktanfrage,closed,normal
f6d991b6-9d54-46bd-9abc-c449ca60c662,ddf2913c-275a-4e4a-98cb-4408b64f7b83,2025-10-21 23:35:57,Produktanfrage,solved,low
c0aa8909-27bc-4afe-82be-b4beb11ed8d1,0a81538a-9878-466d-9f1f-b838d225486b,2025-10-21 03:46:56,Produktanfrage,closed,high
4d0514a2-c6e6-4988-b1f6-d0cd96172d64,70588a66-d7f0-45fc-a592-87908f302d94,2025-11-07 01:28:33,Produktanfrage,open,low
cfc8ef99-ea2b-47bf-964d-900b7ef2396e,e4305046-6917-4295-abcc-36917c89872e,2025-12-14 09:46:46,Produktanfrage,solved,normal
4995121a-d8a6-4242-9365-d6fba7c70545,f7a4f304-0876-48d8-832a-1f2858d08f22,2025-10-27 16:10:44,Produktanfrage,open,normal
ae1b0207-84d6-455b-b9b4-50d1867b0c73,cc4c111f-2bf6-446d-ba37-8b7613be2d77,2025-12-04 19:25:33,Produktanfrage,closed,normal
145c3321-4a3f-4576-ae2a-03b8ddb37285,7e2d44b3-bf84-498d-a2a9-e1b99e575383,2025-11-25 11:37:52,Produktanfrage,open,low
15247f87-6204-4538-9dfa-68dd229db012,a8f9606a-50f6-422b-b018-ba9e98f618b8,2025-10-30 20:02:17,Produktanfrage,open,normal
311c5bdc-8662-4c01-b532-20e2a0d3c046,4e1a5019-3f5c-4e74-a526-920cb37ec0b9,2025-11-26 11:29:59,Produktanfrage,solved,high
f399ff09-750f-4c68-93f5-42273ac90715,63ca4c16-7584-4a40-95eb-03607f365ef2,2025-12-08 19:30:32,Produktanfrage,closed,low
778fced0-7ecb-4729-865e-48278d0b76a8,c4b40e9f-ebac-4ad2-9144-d783fbb9ae20,2025-10-24 23:18:00,Produktanfrage,closed,high
ae906fc9-ee52-46d2-9e0a-d79a411dc0a8,88b2e019-f176-4c4e-8817-8c011ab87d66,2025-12-03 10:18:02,Produktanfrage,open,low
69a26a18-db01-45a7-b9c7-6b5399eca9aa,986f8dfa-ce48-49aa-b9ba-9bd6be31fbf2,2025-12-13 23:33:04,Produktanfrage,open,low
e91b9a50-d918-4274-a2bf-24b9c71d1b9d,06ebf2ce-56f2-4e4c-9e15-29cf4a2cd207,2025-11-15 08:41:03,Produktanfrage,closed,low
3241db41-f7d7-4d3e-b731-7952da9bf134,833f9067-48b5-4e9d-84f4-c7c4d04d95b1,2025-11-07 09:44:32,Produktanfrage,closed,normal
ca606256-72e6-4ea2-af51-c98429de74e4,949aeee5-ad18-49b8-b49a-8a1f4a5250fc,2025-11-01 00:27:27,Produktanfrage,closed,normal
2f0f96bb-5604-4af4-8463-43f7d9eb0028,b7de45c4-aaf6-4dfd-8f3e-d9a2695bfb7b,2025-11-04 21:16:58,Produktanfrage,solved,high
6125b84c-06af-47b8-b7a3-71a60fcc8ab0,6510cf1a-f340-4967-9e9a-1773c34444f7,2025-10-22 03:29:53,Produktanfrage,closed,low
60be6f69-3b4c-4b9c-837c-cbffa3f30899,a95055c0-3854-44c8-943c-85d97ee10514,2025-10-26 20:37:47,Produktanfrage,solved,high
a74f6165-c782-4e1a-8264-3470cfacc2fb,f6a5c83f-c394-4c68-889e-13f411d58242,2025-12-14 00:47:18,Produktanfrage,solved,high
b898efb1-9fc9-491e-adb3-ae58a3521f20,0f0d7004-00a6-4b78-b485-e81ad95775fc,2025-12-14 11:55:51,Produktanfrage,closed,high
6ebb9c21-a4f0-4c60-9955-87d21aa2a1cb,a8c9134b-d358-4525-bbbc-75d425b40b65,2025-11-28 13:37:59,Produktanfrage,open,low
9ec9dfb2-9b6a-427e-8284-88ac563f0fbb,3b60afd3-b292-4249-a293-9a71cdef82ac,2025-10-21 12:05:07,Produktanfrage,open,high
01027f2a-d8ea-4066-85da-cbece3f0f5b7,48c0ed45-4c37-4c70-a71c-0a60f5e14cb4,2025-10-26 22:15:26,Produktanfrage,open,normal
b6fb998b-8c91-4dac-b628-3a0c69868d11,542a2760-833b-4fae-bb71-8093c8638580,2025-11-05 10:30:58,Produktanfrage,solved,low
6958007e-96c8-420c-a518-14542bb9077e,b2b9a529-69f3-4e87-a7ae-4754ed5b5167,2025-10-22 16:48:44,Produktanfrage,open,high
ff91124e-2282-4fab-9a44-34d1324e7052,356a1059-9360-4645-87a4-13489bd87211,2025-11-05 22:44:45,Produktanfrage,closed,normal
2f8025cd-716a-4dd2-bd85-64caf3ae3ee9,fb8aec66-db5a-4f5c-a9b0-483f4d9fe285,2025-11-27 08:05:18,Produktanfrage,open,low
ad0058db-3df3-4575-a33d-f47aa47aa4df,a0a80b49-385f-4448-9c42-2f0c6fc9400b,2025-11-17 20:26:14,Produktanfrage,solved,normal
ebd40e3d-a3a4-4852-82ac-006013f4007d,88321079-df18-4505-8ce3-fdc87dfedff1,2025-12-07 16:41:04,Produktanfrage,solved,low
cb27a0ce-3ba8-4ca2-afd1-7bfb34e44305,71ae8588-0649-4cc2-8fbf-1df93d5800d9,2025-11-28 20:48:19,Produktanfrage,closed,high
b7ae5c88-c1ca-447a-a118-0755f2d675c4,7c8835ce-3060-4393-8f7a-71e467439e2a,2025-12-03 03:51:35,Produktanfrage,open,high
27f60567-cd4d-4643-9c80-c1f9b632732c,0802ada1-03d0-48a0-9a31-5a0f48c5c844,2025-12-06 05:20:49,Produktanfrage,solved,normal
28ab7fc3-f9ab-48ce-bb8c-79338c7ecb32,1c6371c9-65ad-49f2-a09a-b90635251f70,2025-11-07 19:47:54,Produktanfrage,solved,low
78eb58b0-255b-49c4-8f72-077286df8ea6,580a3156-b75a-46b4-b533-90c1e694ec33,2025-10-30 18:09:35,Produktanfrage,closed,normal
259df579-1d49-4b03-a2b1-778c5758e139,768bdd9a-c810-49ba-a8a9-43b1437fc8f5,2025-11-18 23:29:18,Produktanfrage,open,high
d62346f7-c58d-4514-bbcc-68da369cb86d,de847faf-b101-4829-ae9b-a814122f2849,2025-12-10 16:07:17,Produktanfrage,open,low
be94de2e-0c1d-4bfb-a557-b4ee8017c9b2,857de999-5c27-4cdb-ba37-95945bb5d169,2025-10-30 12:34:54,Produktanfrage,open,normal
20210e75-8a50-4e28-a253-2d12737af221,370e1838-8a1b-4ea8-83bb-df2b8da59162,2025-12-07 13:02:45,Produktanfrage,open,normal
5e896354-f85d-41c7-ad0b-129383386e43,a261a02d-f668-48a0-b045-7aec2220d792,2025-11-28 11:33:22,Produktanfrage,closed,high
931265e0-0834-4e0f-a2de-cf70195fa5b2,449e0314-07a6-4c47-9ff2-661c03fb3fe0,2025-10-22 09:34:23,Produktanfrage,solved,low
515eabda-5cbd-4559-9e36-3bdc6dfef23d,c9758fd0-a89d-4430-a737-1425559a4c41,2025-11-10 14:51:47,Produktanfrage,closed,high
fbceebfd-6a67-4353-8b4e-1cdfae7c3e6c,57268f45-2918-40d3-857f-c4b419f0244f,2025-11-05 03:20:42,Produktanfrage,closed,low
4b4ce506-f4f6-4936-a3d0-3fb9ca3bea5a,394b3950-1401-4d9d-9237-562500dabbdb,2025-10-20 17:16:02,Produktanfrage,open,high
1ce163ab-a0e9-4954-b2dd-b435a1430994,7087d335-9bee-4a01-8808-f74f5a2b3afa,2025-12-15 16:44:04,Produktanfrage,solved,high
